respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
128,6,86,2,1022,0,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Electric,1300,90,3
128,6,228,3,1022,1,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Induction,1100,50,5
128,7,238,1,1023,1,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Gas,700,60,5
128,7,215,2,1023,0,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Electric,1500,100,4
128,7,102,3,1023,0,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Induction,1100,100,3
128,8,85,1,1024,0,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Gas,1300,90,3
128,8,182,2,1024,1,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Electric,500,90,4
128,8,72,3,1024,0,11,1,184,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667,Induction,1500,80,3
861,1,37,1,6881,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,500,70,3
861,1,209,2,6881,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,1100,100,4
861,1,90,3,6881,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1500,90,3
861,2,121,1,6882,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,1300,50,4
861,2,308,2,6882,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,500,100,5
861,2,45,3,6882,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,900,70,3
861,3,289,1,6883,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,500,90,5
861,3,269,2,6883,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,1500,70,5
861,3,33,3,6883,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1300,60,3
861,4,19,1,6884,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,500,60,3
861,4,32,2,6884,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,1300,60,3
861,4,141,3,6884,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1300,60,4
861,5,184,1,6885,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,700,90,4
861,5,278,2,6885,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,900,80,5
861,5,87,3,6885,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1300,90,3
861,6,73,1,6886,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,500,90,3
861,6,317,2,6886,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,1100,100,5
861,6,138,3,6886,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1100,60,4
861,7,274,1,6887,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,700,80,5
861,7,278,2,6887,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,900,80,5
861,7,192,3,6887,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,1100,90,4
861,8,97,1,6888,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Gas,900,100,3
861,8,317,2,6888,0,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Electric,1100,100,5
861,8,183,3,6888,1,15,1,496,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25,Induction,500,90,4
401,1,229,1,3201,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1300,50,5
401,1,257,2,3201,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,700,70,5
401,1,207,3,3201,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,900,100,4
401,2,301,1,3202,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1300,90,5
401,2,62,2,3202,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,900,80,3
401,2,264,3,3202,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,1100,70,5
401,3,31,1,3203,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1300,60,3
401,3,152,2,3203,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,900,70,4
401,3,81,3,3203,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,900,90,3
401,4,268,1,3204,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1500,70,5
401,4,137,2,3204,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,1100,60,4
401,4,9,3,3204,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,900,50,3
401,5,223,1,3205,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,900,50,5
401,5,248,2,3205,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,1300,60,5
401,5,156,3,3205,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,1100,70,4
401,6,193,1,3206,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1300,90,4
401,6,263,2,3206,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,1100,70,5
401,6,273,3,3206,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,500,80,5
401,7,274,1,3207,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,700,80,5
401,7,140,2,3207,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,1300,60,4
401,7,267,3,3207,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,1300,70,5
401,8,211,1,3208,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Gas,1300,100,4
401,8,2,2,3208,0,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Electric,500,50,3
401,8,48,3,3208,1,34,1,442,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45,Induction,1100,70,3
573,1,298,1,4577,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,1100,90,5
573,1,32,2,4577,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,1300,60,3
573,1,42,3,4577,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,700,70,3
573,2,106,1,4578,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,1500,100,3
573,2,305,2,4578,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,1500,90,5
573,2,57,3,4578,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,500,80,3
573,3,172,1,4579,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,1100,80,4
573,3,233,2,4579,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,1500,50,5
573,3,39,3,4579,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,500,70,3
573,4,25,1,4580,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,900,60,3
573,4,26,2,4580,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,900,60,3
573,4,288,3,4580,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,1500,80,5
573,5,160,1,4581,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,1500,70,4
573,5,248,2,4581,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,1300,60,5
573,5,18,3,4581,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,1500,50,3
573,6,295,1,4582,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,900,90,5
573,6,71,2,4582,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,1500,80,3
573,6,243,3,4582,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,900,60,5
573,7,52,1,4583,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,1500,70,3
573,7,221,2,4583,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,700,50,5
573,7,117,3,4583,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,900,50,4
573,8,202,1,4584,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Gas,700,100,4
573,8,152,2,4584,1,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Electric,900,70,4
573,8,318,3,4584,0,31,1,175,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45,Induction,1100,100,5
901,1,40,1,7201,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,700,70,3
901,1,116,2,7201,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,900,50,4
901,1,237,3,7201,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,500,60,5
901,2,316,1,7202,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,1100,100,5
901,2,56,2,7202,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,500,80,3
901,2,258,3,7202,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,700,70,5
901,3,187,1,7203,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,900,90,4
901,3,317,2,7203,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1100,100,5
901,3,213,3,7203,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,1300,100,4
901,4,253,1,7204,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,500,70,5
901,4,317,2,7204,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1100,100,5
901,4,171,3,7204,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,900,80,4
901,5,298,1,7205,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,1100,90,5
901,5,29,2,7205,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1100,60,3
901,5,141,3,7205,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,1300,60,4
901,6,169,1,7206,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,900,80,4
901,6,266,2,7206,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1300,70,5
901,6,75,3,7206,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,500,90,3
901,7,172,1,7207,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,1100,80,4
901,7,161,2,7207,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1500,70,4
901,7,234,3,7207,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,1500,50,5
901,8,304,1,7208,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Gas,1500,90,5
901,8,122,2,7208,0,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Electric,1300,50,4
901,8,186,3,7208,1,26,1,224,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25,Induction,700,90,4
486,1,193,1,3881,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1300,90,4
486,1,158,2,3881,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,1300,70,4
486,1,192,3,3881,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1100,90,4
486,2,205,1,3882,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,900,100,4
486,2,104,2,3882,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,1300,100,3
486,2,21,3,3882,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,500,60,3
486,3,142,1,3883,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1500,60,4
486,3,116,2,3883,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,900,50,4
486,3,264,3,3883,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1100,70,5
486,4,214,1,3884,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1500,100,4
486,4,68,2,3884,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,1300,80,3
486,4,21,3,3884,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,500,60,3
486,5,100,1,3885,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1100,100,3
486,5,227,2,3885,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,1100,50,5
486,5,192,3,3885,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1100,90,4
486,6,226,1,3886,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1100,50,5
486,6,110,2,3886,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,500,50,4
486,6,192,3,3886,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1100,90,4
486,7,16,1,3887,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,1500,50,3
486,7,62,2,3887,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,900,80,3
486,7,210,3,3887,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1100,100,4
486,8,181,1,3888,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Gas,500,90,4
486,8,35,2,3888,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Electric,1500,60,3
486,8,141,3,3888,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,Induction,1300,60,4
376,1,94,1,3001,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,700,100,3
376,1,200,2,3001,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,500,100,4
376,1,114,3,3001,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,700,50,4
376,2,34,1,3002,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,1500,60,3
376,2,62,2,3002,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,900,80,3
376,2,3,3,3002,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,500,50,3
376,3,274,1,3003,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,700,80,5
376,3,293,2,3003,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,700,90,5
376,3,219,3,3003,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,500,50,5
376,4,46,1,3004,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,1100,70,3
376,4,191,2,3004,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,1100,90,4
376,4,123,3,3004,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,1300,50,4
376,5,199,1,3005,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,500,100,4
376,5,188,2,3005,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,900,90,4
376,5,192,3,3005,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,1100,90,4
376,6,286,1,3006,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,1500,80,5
376,6,170,2,3006,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,900,80,4
376,6,252,3,3006,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,1500,60,5
376,7,43,1,3007,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,900,70,3
376,7,113,2,3007,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,700,50,4
376,7,150,3,3007,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,700,70,4
376,8,289,1,3008,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Gas,500,90,5
376,8,227,2,3008,0,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Electric,1100,50,5
376,8,150,3,3008,1,44,1,435,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667,Induction,700,70,4
